#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 1257, 18,KB0G,    -0.20, 3,   boost,   -0.00,  73951.00, 2578.27,   -0.32,    0.00, 27.0, 4.21, 4.16, 4.17,   9.84,   0.56,  -0.00,  -0.14,  -0.06,   0.86,  -0.08,  -0.22,  -0.20,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.19, 3,   boost,   -0.00,  73949.00, 2578.48,   -0.11,    0.00, 27.0, 4.21, 4.16, 4.17,   9.87,   0.69,   0.02,   1.08,  -0.18,   0.56,  -0.08,  -0.23,  -0.20,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.18, 3,   boost,   -0.00,  73945.00, 2578.91,    0.32,    0.00, 27.0, 4.21, 4.16, 4.17,   9.87,   0.82,   0.11,   2.00,  -0.06,   0.62,  -0.09,  -0.23,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.17, 3,   boost,   -0.00,  73937.00, 2579.77,    1.18,    0.00, 27.0, 4.21, 4.16, 4.17,   9.81,   0.81,   0.01,   0.72,   0.07,   0.62,  -0.08,  -0.23,  -0.21,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.16, 3,   boost,   -0.00,  73963.00, 2576.98,   -1.61,    0.00, 27.0, 4.21, 4.16, 4.17,   9.82,   0.75,   0.16,  -0.99,   0.01,   0.37,  -0.08,  -0.22,  -0.20,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.15, 3,   boost,   -0.00,  73957.00, 2577.62,   -0.97,    0.00, 27.0, 4.21, 4.16, 4.17,   9.91,   0.73,   0.01,  -0.69,  -0.06,   0.25,  -0.08,  -0.22,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.14, 3,   boost,   -0.00,  73935.00, 2579.99,    1.40,    0.00, 27.0, 4.21, 4.16, 4.17,   9.91,   0.70,   0.04,   0.23,   0.01,  -0.05,  -0.08,  -0.22,  -0.21,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.13, 3,   boost,   -0.00,  73942.00, 2579.24,    0.64,    0.00, 27.0, 4.21, 4.16, 4.17,   9.83,   0.79,   0.02,  -0.08,   0.01,  -0.11,  -0.08,  -0.22,  -0.21,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.12, 3,   boost,   -0.00,  73975.00, 2575.69,   -2.90,    0.00, 27.0, 4.21, 4.16, 4.17,   9.79,   0.79,   0.01,   0.47,   0.01,   0.19,  -0.08,  -0.23,  -0.21,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.11, 3,   boost,   -0.00,  73955.00, 2577.84,   -0.75,    0.00, 27.0, 4.21, 4.16, 4.17,   9.87,   0.69,   0.03,  -0.26,  -0.12,   0.01,  -0.08,  -0.22,  -0.20,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.10, 3,   boost,   -0.00,  73963.00, 2576.98,   -1.61,    0.00, 27.0, 4.21, 4.16, 4.17,   9.84,   0.57,   0.05,   0.23,  -0.24,  -0.18,  -0.08,  -0.23,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.09, 3,   boost,   -0.00,  73943.00, 2579.13,    0.54,    0.00, 27.0, 4.21, 4.16, 4.17,   9.84,   0.68,   0.27,  -0.26,   0.01,  -0.18,  -0.08,  -0.22,  -0.20,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.08, 3,   boost,   -0.00,  73956.00, 2577.73,   -0.86,    0.01, 27.0, 4.21, 4.16, 4.17,   9.84,   0.79,   0.17,   0.23,  -0.06,  -0.18,  -0.08,  -0.22,  -0.21,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.07, 3,   boost,   -0.00,  73966.00, 2576.66,   -1.93,    0.08, 27.0, 4.21, 4.16, 4.17,   9.82,   0.77,  -0.00,   0.47,   0.01,  -0.18,  -0.08,  -0.22,  -0.21,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.06, 3,   boost,   -0.00,  73966.00, 2576.66,   -1.93,    0.26, 27.0, 4.21, 4.16, 4.17,   9.81,   0.74,   0.20,  -0.69,   0.01,  -0.36,  -0.09,  -0.22,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.05, 3,   boost,    0.53,  73966.00, 2576.66,   -1.93,    0.61, 27.0, 4.21, 4.16, 4.17,   9.87,   0.43,   0.03,  -1.05,   0.07,  -0.36,  -0.08,  -0.22,  -0.21,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.04, 3,   boost,  130.40,  73965.00, 2576.77,   -1.83,    1.20, 27.0, 4.21, 4.16, 4.17,  10.07,   0.53,   0.27,  -0.75,   0.07,  -0.72,  -0.08,  -0.22,  -0.20,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.03, 3,   boost,   99.66,  74064.00, 2566.14,  -12.45,    2.01, 27.0, 4.21, 4.16, 4.17,   6.29,   1.03,   0.67,  -0.08,  -0.18,  -0.79,  -0.08,  -0.22,  -0.21,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.02, 3,   boost,  111.85,  73985.00, 2574.62,   -3.97,    3.01, 27.0, 4.21, 4.16, 4.17, 102.09,   5.87, -27.46, -17.84,   0.13,  10.75,  -0.09,  -0.23,  -0.21,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,    -0.01, 3,   boost,  117.15,  73929.00, 2580.63,    2.04,    4.17, 27.0, 4.21, 4.16, 4.17, 123.26,  31.30,  -7.37, -68.32,   2.57,  -0.18,  -0.09,  -0.23,  -0.20,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.17, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.18, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.18, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
6, 1257, 18,KB0G,     0.00, 3,   boost,  142.06,  73950.00, 2578.38,   -0.21,    5.42, 27.0, 4.21, 4.16, 4.17, 123.36, -16.39, -16.83, -52.45,   1.41, -14.09,  -0.09,  -0.23,  -0.19,   3.18, 4.36, 0.00, 0.00, 0.00, 0.00, 1, 1, 12,  39.0159236,-105.7107031,  2682.0, 2019,  5, 26, 16, 33, 11,        0,        0,   0,   0,   1.6,   0.8,   1.4, 38,  0,  0,  0,  0,  0, 44, 44, 40,  0, 42,  0, 35,  0,  0,  0, 38, 43,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
