#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4967, 2,KJ7PFG,    -0.30, 3,   boost,   -0.53,  98167.00,  266.26,    1.02,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.29, 3,   boost,   -0.53,  98159.00,  266.94,    1.71,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.28, 3,   boost,   -0.00,  98165.00,  266.43,    1.20,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.27, 3,   boost,   -0.53,  98160.00,  266.86,    1.62,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.26, 3,   boost,   -0.53,  98178.00,  265.32,    0.09,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.25, 3,   boost,   -0.00,  98166.00,  266.35,    1.11,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.24, 3,   boost,   -0.53,  98181.00,  265.06,   -0.17,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.23, 3,   boost,   -0.00,  98185.00,  264.72,   -0.51,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.22, 3,   boost,   -0.53,  98178.00,  265.32,    0.09,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.21, 3,   boost,   -0.00,  98151.00,  267.63,    2.39,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.20, 3,   boost,   -0.00,  98159.00,  266.94,    1.71,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.19, 3,   boost,   -0.53,  98173.00,  265.75,    0.51,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.18, 3,   boost,   -0.00,  98169.00,  266.09,    0.85,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.17, 3,   boost,   -0.00,  98175.00,  265.58,    0.34,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.16, 3,   boost,   -0.53,  98171.00,  265.92,    0.68,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.15, 3,   boost,   -0.00,  98157.00,  267.11,    1.88,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.14, 3,   boost,   -0.00,  98168.00,  266.17,    0.94,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.13, 3,   boost,   -0.53,  98184.00,  264.81,   -0.43,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.12, 3,   boost,   -0.00,  98157.00,  267.11,    1.88,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.11, 3,   boost,   -0.00,  98184.00,  264.81,   -0.43,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.10, 3,   boost,   -0.00,  98172.00,  265.83,    0.60,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.09, 3,   boost,   -0.00,  98187.00,  264.55,   -0.68,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.08, 3,   boost,   -0.53,  98152.00,  267.54,    2.31,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.07, 3,   boost,   -0.00,  98157.00,  267.11,    1.88,    0.00, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.06, 3,   boost,   -0.00,  98202.00,  263.27,   -1.96,    0.01, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668797, -97.7384672,   381.0, 2020,  9,  5, 16, 42, 46,        0,        0, 240,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 20, 26,  0,  0,  0,  0,  0, 22,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 26, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.05, 3,   boost,   -0.53,  98198.00,  263.61,   -1.62,    0.08, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.04, 3,   boost,   -0.53,  98186.00,  264.64,   -0.60,    0.26, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.03, 3,   boost,   10.07,  98243.00,  259.77,   -5.46,    0.62, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.02, 3,   boost,  119.27,  98300.00,  254.91,  -10.33,    1.22, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,    -0.01, 3,   boost,  116.09,  98185.00,  264.72,   -0.51,    2.05, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
6, 4967, 2,KJ7PFG,     0.00, 3,   boost,  116.09,  98149.00,  267.80,    2.56,    3.06, 39.9, 4.10, 0.00, 4.09, 1, 1,  6,  37.1668802, -97.7384661,   381.0, 2020,  9,  5, 16, 42, 47,        0,        0,   0,   0,   2.6,2147483647.0,2147483647.0,  0, 25,  0,  0, 21, 26,  0,  0,  0,  0,  0, 21,  0,  0, 28,  0,  0, 33,  0,  0,  0,  0,  0,  0, 27, 34,  0,  0, 31,  0,  0,  0
